,label,x1,x2,x3,x4,x5,x6
199,630.1507074367796,12.197170633040358,16.767776789230375,8.829140314775453,39.57951645602842,18.481807372817606,18.886756246177903
200,456.0698371107419,10.359978606257787,1.895970529517685,5.301571233103701,42.23263118813322,14.137497214698774,27.872217899285058
201,1052.3339871228832,42.523047514429365,3.2055440031248104,15.78636112965261,44.24072348857063,15.110577921649961,32.438093698653816
202,900.9062753467023,61.044173435455335,16.45888946457613,11.294052073035369,30.249039328353803,18.574507333573113,23.322656958509135
203,1141.806060733289,34.15817687011291,12.198537203366499,12.450822700761433,57.81223466333189,23.347899012706257,25.56215554479457
204,1103.2877171390446,47.09710250741533,12.881483073036517,9.617227327776776,47.20486240476772,18.894906283912277,18.297797601128316
205,1735.5801690936114,63.64594514910986,2.2251399446622484,35.90428983893834,13.192739525745132,21.28252707485686,16.581770358773284
206,-143.91828477122567,13.900672788503371,12.920444234010322,-6.392565406282876,28.060453760673784,22.30341569505097,31.813365215480637
207,710.2688715072263,19.76628883895,10.210793391779688,35.57331491280114,3.5347001217362024,22.064569179082824,31.414742702659005
208,1029.5247627502658,33.88022876802003,-0.1050463388602898,7.584419629484145,55.393531964019445,22.433417257068605,30.717034168225215
209,68.76370782534255,15.764477439786004,0.8254270309068295,10.148883126527897,6.895255150154892,17.029611596371943,31.739337117616117
210,1358.3233458949785,26.43181356816952,7.97441613720399,26.05732668253104,42.68865455523551,18.096435783004807,17.219918395571348
211,912.0206668409779,54.7440706323068,-0.48533100040842925,-2.5828916313274837,49.48486487287988,19.024389507210614,27.670538941811124
212,1315.3690374650016,70.6542542252354,17.946274643094853,31.687046042056032,22.30815137261344,19.947253128639023,30.606528381992813
213,1586.457416454442,47.16193591527971,10.71915508957222,19.518951631019362,68.37733176108497,19.495034615482886,27.04388828882879
214,440.8097990739268,42.587643160567325,1.5557628151162621,1.621458026216656,13.785877709438886,17.469910729766067,18.14316592306276
215,840.3456668536018,19.540658060128898,9.624224445506469,23.66650465179363,24.50595048355178,18.279572018495298,21.944213302579435
216,58.67987689551382,23.97350838934774,-0.5832758773392728,-2.1521607673076923,8.829465969748462,15.3778997936172,19.78086277986354
217,1934.978865881164,25.489954421579746,3.986149800718362,31.032967284900785,62.44250288410518,22.38820261178372,14.838794017988162
218,1558.5390420251408,20.37202323618702,8.020453173776604,33.99064831907356,55.24921274131523,21.06297801867968,24.929969533060493
219,447.1019266724661,13.59848474387415,14.97478102519414,22.959977541040928,2.56359999218029,20.829687869952664,18.1869333008217
220,709.8072231521753,21.212750473510845,-4.835003017956238,25.48636767376943,2.056147638764724,15.974463262687538,21.552435843854454
221,560.1319319495524,24.227164939659378,-1.0585679504930008,-3.4056632110504506,44.306148943059576,14.31282877141752,17.75676675832406
222,1047.5830028185105,54.070053019482756,15.054237205502236,28.45109297344667,12.030515697171484,21.018183891283464,29.607696963410767
223,541.1265013232044,42.87656735583144,19.05384434855922,7.277863621945118,24.92255062735974,22.97724010073631,24.547537131584324
224,1424.2294760836926,22.42406567022408,15.333675277303435,28.518408945823822,57.739448207845996,17.73586317752566,21.860694482909796
225,260.07677021162004,12.976966604989627,5.745998775695437,-4.52435631611996,49.411373536730885,18.554024434419567,32.66087980084037
226,1832.703622741551,25.91818510059227,-3.844440178044841,31.323591583930416,62.866598728801875,22.58514496071279,19.516896556845232
227,570.5906628491293,57.35555831524033,5.854627814068923,1.29897608142352,22.5543600840115,15.53314676890825,22.174089074467787
228,119.29933996537945,29.91806873945144,8.368091921891713,-1.8095385527690881,12.430937208583833,22.69278866156076,21.588173194683012
229,1176.2095104452371,28.471888490010222,-5.122048705983362,35.166413420508384,14.004879241356981,16.491136849791488,20.530482177053607
230,301.69332324696603,12.517724266563857,7.644237219957734,-2.2377757706252126,46.6611176489489,19.906518822543877,29.827530381134416
231,523.1872500768982,10.334917580699592,14.058437543620155,16.40654589980913,18.710627052383654,20.923259569380193,17.056179471229978
232,1303.7592117413533,10.387832337433698,10.888720866873992,34.053535921472914,63.54442209478802,14.679451920515683,30.7047329993564
233,896.706595285554,35.58561813745429,7.949574965679615,14.594255330085586,35.79501033354875,21.55432734197424,22.334367212762487
234,1373.9051327492618,23.727890990608934,5.522957462501893,14.228873948477199,66.89076873752853,19.984150909147118,22.147399944734996
235,1879.2389866352735,46.70219510459833,12.948212144182737,36.68700921151874,53.97061788941273,23.136931882796144,22.727926164241282
236,553.1497090134369,8.650431329281622,5.601736784635994,8.442062625223441,42.66820008215316,21.607816618726325,26.48967310421836
237,1167.1132674972844,52.807935936879716,11.176953053710292,12.768681789883713,48.99391173454969,23.37540337862867,29.076394992205284
238,817.7987756197509,11.9127398914105,-3.03025756183222,27.93840688942401,2.3900666398835537,20.218641833758983,15.376383315748901
239,616.2391488586974,56.72856922348468,8.22665256101371,10.912363396942206,8.503359569186948,23.090258550685082,25.979856660433107
240,1037.8793616122698,66.50005132414057,4.7111336466294915,25.125758622584513,7.52533055606386,20.10043026452195,29.573864036307963
